NO. INTERVAL,INTERVAL RANGE,DATE,HEAD,COMMENT,TEST RESULT,CHANGES LINK
249,26/01/2015-7/02/2015,Feb 7 2015,99d9814083fd32454b36bb2cf531f97011a4c867,    don't use concatenation in logger, fix other small code style issues,completed: 3 skipped: 0 failures: 0 errors: 0,https://github.com/skylot/jadx/commit/99d9814083fd32454b36bb2cf531f97011a4c867
250,12/01/2015-26/01/2015,Jan 26 2015,141398aeac446748446fbe1a451b1d4419ff9132,    core: replace 'move' instruction instead argument inline,completed: 3 skipped: 0 failures: 0 errors: 0,https://github.com/skylot/jadx/commit/141398aeac446748446fbe1a451b1d4419ff9132
250,12/01/2015-26/01/2015,Jan 17 2015,aac041f96015ab7c75ab8e150b925ee080aafe50,    core: fix logs and code style,completed: 207 skipped: 0 failures: 0 errors: 0,https://github.com/skylot/jadx/commit/aac041f96015ab7c75ab8e150b925ee080aafe50
250,12/01/2015-26/01/2015,Jan 17 2015,6ef16000413d60d5ebf74e9381a37654b8e8b777,    Merge pull request #44 from NeoSpb/fixdbgparser,completed: 207 skipped: 0 failures: 0 errors: 0,https://github.com/skylot/jadx/commit/6ef16000413d60d5ebf74e9381a37654b8e8b777
250,12/01/2015-26/01/2015,Jan 13 2015,733836ea2d7221b9ae7961ccfb9b8c9e22e449b2,    core: fix processing of debug info (if local variable used before declaring a debug info),completed: 207 skipped: 0 failures: 0 errors: 0,https://github.com/skylot/jadx/commit/733836ea2d7221b9ae7961ccfb9b8c9e22e449b2
250,12/01/2015-26/01/2015,Jan 12 2015,b4767626d96d10058969e84e717f4cd433c5fae1,    core: prevent ClassCastException in StringBuilder chain converter,completed: 207 skipped: 0 failures: 0 errors: 0,https://github.com/skylot/jadx/commit/b4767626d96d10058969e84e717f4cd433c5fae1
250,12/01/2015-26/01/2015,Jan 12 2015,84edfac8fa9d8567c34c00b47f7c1b454c94b75f,    resources: improve string pool decoding and errors reporting,completed: 207 skipped: 0 failures: 0 errors: 0,https://github.com/skylot/jadx/commit/84edfac8fa9d8567c34c00b47f7c1b454c94b75f
251,10/01/2015-12/01/2015,Jan 10 2015,df1152516ad9bc74b273195df9638783c039a3f4,    core: print original value near replaced with field value in switch,completed: 206 skipped: 0 failures: 0 errors: 0,https://github.com/skylot/jadx/commit/df1152516ad9bc74b273195df9638783c039a3f4
252,7/01/2015-10/01/2015,Jan 9 2015,7fb3988173049cfec2ed8fde68dfa34b28845544,    resources: skip padding zeroes for UTF-8 string pool,completed: 204 skipped: 0 failures: 0 errors: 0,https://github.com/skylot/jadx/commit/7fb3988173049cfec2ed8fde68dfa34b28845544
252,7/01/2015-10/01/2015,Jan 7 2015,a50352780b45e3ad9dc978d231d3174f71d6d638,    core: use resources ids in manifest decoding,completed: 204 skipped: 0 failures: 0 errors: 0,https://github.com/skylot/jadx/commit/a50352780b45e3ad9dc978d231d3174f71d6d638
252,7/01/2015-10/01/2015,Jan 7 2015,ff093aeebbeaf3c573c33fb28aaef8e61bdcc4d9,    core: fix strings pool parsing in '.arsc' file,completed: 204 skipped: 0 failures: 0 errors: 0,https://github.com/skylot/jadx/commit/ff093aeebbeaf3c573c33fb28aaef8e61bdcc4d9
253,2/01/2015-7/01/2015,Jan 6 2015,e0ffb01852d61181a586c00af1233225147cdd98,    core: first implementation of '.arsc' parser,completed: 202 skipped: 0 failures: 0 errors: 0,https://github.com/skylot/jadx/commit/e0ffb01852d61181a586c00af1233225147cdd98
253,2/01/2015-7/01/2015,Jan 3 2015,53be92c616f6e6096ac934fb091a425c83cdd0fe,    core: fix decoding UTF-8 strings in xml resources,completed: 202 skipped: 0 failures: 0 errors: 0,https://github.com/skylot/jadx/commit/53be92c616f6e6096ac934fb091a425c83cdd0fe
256,18/12/2014-27/12/2014,Dec 26 2014,0f97f0746198425db3b528943abfd70ae118f5f6,    Merge pull request #39 from NeoSpb/warn_switch,completed: 196 skipped: 0 failures: 0 errors: 0,https://github.com/skylot/jadx/commit/0f97f0746198425db3b528943abfd70ae118f5f6
256,18/12/2014-27/12/2014,Dec 26 2014,7fe6b842a67b62661989c45fe60277d967f91f72,    core: show warning when failed to detect out node in non trivial switch,completed: 196 skipped: 0 failures: 0 errors: 0,https://github.com/skylot/jadx/commit/7fe6b842a67b62661989c45fe60277d967f91f72
256,18/12/2014-27/12/2014,Dec 26 2014,02a97bcb3afd4789ec4f67fe3359e2a718d27f85,    Merge pull request #37 from NeoSpb/fix_gui_save_manifest,completed: 196 skipped: 0 failures: 0 errors: 0,https://github.com/skylot/jadx/commit/02a97bcb3afd4789ec4f67fe3359e2a718d27f85
256,18/12/2014-27/12/2014,Dec 26 2014,fd4289aa647d0090942e264041ad239845d3c0e6,    fix save AndroidManifest.xml when jadx-gui used,completed: 196 skipped: 0 failures: 0 errors: 0,https://github.com/skylot/jadx/commit/fd4289aa647d0090942e264041ad239845d3c0e6
256,18/12/2014-27/12/2014,Dec 24 2014,716db8b9640de73bfa3c58f98d5a9e23b1da1eae,    manifest: restore application references and Android values (enums, flags),completed: 196 skipped: 0 failures: 0 errors: 0,https://github.com/skylot/jadx/commit/716db8b9640de73bfa3c58f98d5a9e23b1da1eae
256,18/12/2014-27/12/2014,Dec 23 2014,b55975a35ac691dbb71b650f6e80f5a85c916ae4,    core: reformat code and fix small issues in BinaryXMLParser,completed: 196 skipped: 0 failures: 0 errors: 0,https://github.com/skylot/jadx/commit/b55975a35ac691dbb71b650f6e80f5a85c916ae4
256,18/12/2014-27/12/2014,Dec 23 2014,4cb34394b4eba5b3d99a612608088284884b7eb6,    Merge pull request #36 from YASME-Tim/xmlparser,completed: 196 skipped: 0 failures: 0 errors: 0,https://github.com/skylot/jadx/commit/4cb34394b4eba5b3d99a612608088284884b7eb6
256,18/12/2014-27/12/2014,Dec 22 2014,aacb83290edd796b016ba62413dddd30912b520d,    Added option flag to make androidmanifest.xml decompiling optional.,completed: 196 skipped: 0 failures: 0 errors: 0,https://github.com/skylot/jadx/commit/aacb83290edd796b016ba62413dddd30912b520d
256,18/12/2014-27/12/2014,Dec 22 2014,ddab4c269d90a200c279e58d5bf5aad1b8314016,    Removed debug output.,completed: 196 skipped: 0 failures: 0 errors: 0,https://github.com/skylot/jadx/commit/ddab4c269d90a200c279e58d5bf5aad1b8314016
256,18/12/2014-27/12/2014,Dec 22 2014,6ddb0036fa47b7d755bde975007f6f5302c12eed,    Added style decoding and a first decoding for data type 17.,completed: 196 skipped: 0 failures: 0 errors: 0,https://github.com/skylot/jadx/commit/6ddb0036fa47b7d755bde975007f6f5302c12eed
256,18/12/2014-27/12/2014,Dec 22 2014,0f7ca8cea4aafef28697242dd8a238b302e08749,    Added a whitespace before oneLiner ends.,completed: 196 skipped: 0 failures: 0 errors: 0,https://github.com/skylot/jadx/commit/0f7ca8cea4aafef28697242dd8a238b302e08749
256,18/12/2014-27/12/2014,Dec 22 2014,c4367e25a91b27edfcc05fdb8e9e8c268830589d,    Removed call in main method.,completed: 196 skipped: 0 failures: 0 errors: 0,https://github.com/skylot/jadx/commit/c4367e25a91b27edfcc05fdb8e9e8c268830589d
256,18/12/2014-27/12/2014,Dec 22 2014,e081aadd2712195bc45edeed6eaa74b75b35886d,    Added xml header,completed: 196 skipped: 0 failures: 0 errors: 0,https://github.com/skylot/jadx/commit/e081aadd2712195bc45edeed6eaa74b75b35886d
256,18/12/2014-27/12/2014,Dec 22 2014,2bacab7dc0f8537d64b497ab43f19f11cb136a59,    Removed old less-warnings branch commit changes.,completed: 196 skipped: 0 failures: 0 errors: 0,https://github.com/skylot/jadx/commit/2bacab7dc0f8537d64b497ab43f19f11cb136a59
256,18/12/2014-27/12/2014,Dec 22 2014,824db6be2bbe5a9acafbc0171fe36fdf34b8663d,    Removed BinaryXMLParser Call in main method.,completed: 196 skipped: 0 failures: 0 errors: 0,https://github.com/skylot/jadx/commit/824db6be2bbe5a9acafbc0171fe36fdf34b8663d
256,18/12/2014-27/12/2014,Dec 22 2014,2fdb26146b09352405cbc01a2ae8a0e8d45981da,    Refactored attribute value printing.,completed: 196 skipped: 0 failures: 0 errors: 0,https://github.com/skylot/jadx/commit/2fdb26146b09352405cbc01a2ae8a0e8d45981da
256,18/12/2014-27/12/2014,Dec 22 2014,b87d1a7fe1d0172d4ad728453b391491ddbee8b2,    Fixed XML oneLiners. Added another attribute value data type,completed: 196 skipped: 0 failures: 0 errors: 0,https://github.com/skylot/jadx/commit/b87d1a7fe1d0172d4ad728453b391491ddbee8b2
256,18/12/2014-27/12/2014,Dec 21 2014,c242a62bcc6c482710f45c9c639fc3b36e5a3f82,    Write xml to a given output file instead of stdout.,completed: 196 skipped: 0 failures: 0 errors: 0,https://github.com/skylot/jadx/commit/c242a62bcc6c482710f45c9c639fc3b36e5a3f82
256,18/12/2014-27/12/2014,Dec 21 2014,6c91bce663a1d7e3f7fb3e827633da66e05e58da,    Correct tab numbers. Some little things still missing.,completed: 196 skipped: 0 failures: 0 errors: 0,https://github.com/skylot/jadx/commit/6c91bce663a1d7e3f7fb3e827633da66e05e58da
256,18/12/2014-27/12/2014,Dec 21 2014,7fd46633a3c8d37530fb5cc9347885038d4858fd,    First near working example for first sample.,completed: 196 skipped: 0 failures: 0 errors: 0,https://github.com/skylot/jadx/commit/7fd46633a3c8d37530fb5cc9347885038d4858fd
256,18/12/2014-27/12/2014,Dec 21 2014,3c425990f6b627e68f91036b14b2914cb045373e,    Boundaries check. Testing with other given xml binaries.,completed: 196 skipped: 0 failures: 0 errors: 0,https://github.com/skylot/jadx/commit/3c425990f6b627e68f91036b14b2914cb045373e
256,18/12/2014-27/12/2014,Dec 21 2014,55f16cc3ec31ab8c78c9af57eda0ac1ed2510aee,    Boundaries check. Testing with other given xml binaries.,completed: 196 skipped: 0 failures: 0 errors: 0,https://github.com/skylot/jadx/commit/55f16cc3ec31ab8c78c9af57eda0ac1ed2510aee
256,18/12/2014-27/12/2014,Dec 21 2014,e01789bb0d6577fee836f937b979d2cb01a9b3ad,    Added first implementation of the AndroidManifest XML Parser,completed: 196 skipped: 0 failures: 0 errors: 0,https://github.com/skylot/jadx/commit/e01789bb0d6577fee836f937b979d2cb01a9b3ad
256,18/12/2014-27/12/2014,Dec 20 2014,e3696af8ea2af8d5a49f81a9dd9754679149810f,    Merge pull request #34 from YASME-Tim/zip-file,completed: 196 skipped: 0 failures: 0 errors: 0,https://github.com/skylot/jadx/commit/e3696af8ea2af8d5a49f81a9dd9754679149810f
256,18/12/2014-27/12/2014,Dec 19 2014,a26d7b5a8b45ebe5f0062440e1a8c17e609e29aa,    Removed some warnings about collections without type specifiers.,completed: 196 skipped: 0 failures: 0 errors: 0,https://github.com/skylot/jadx/commit/a26d7b5a8b45ebe5f0062440e1a8c17e609e29aa
256,18/12/2014-27/12/2014,Dec 19 2014,c4fe9150bf9fc97d57153430a6577bd3f08eafb5,    Added support for files ending in .zip.,completed: 196 skipped: 0 failures: 0 errors: 0,https://github.com/skylot/jadx/commit/c4fe9150bf9fc97d57153430a6577bd3f08eafb5
258,13/12/2014-17/12/2014,Dec 17 2014,d6e2c69202d71986574a1b2d99768303fb4c52f0,    travis: use container based build,completed: 193 skipped: 0 failures: 0 errors: 0,https://github.com/skylot/jadx/commit/d6e2c69202d71986574a1b2d99768303fb4c52f0
259,29/11/2014-13/12/2014,Dec 3 2014,c7b8508c6fd480eaae382ea98f8b2bad5150020e,    Merge pull request #29 from riboribo/master,completed: 191 skipped: 0 failures: 0 errors: 0,https://github.com/skylot/jadx/commit/c7b8508c6fd480eaae382ea98f8b2bad5150020e
259,29/11/2014-13/12/2014,Nov 29 2014,5e722c6827dd3b001239e3fb030dbe41a9279bac,    fix issues reported by coverity,completed: 190 skipped: 0 failures: 0 errors: 0,https://github.com/skylot/jadx/commit/5e722c6827dd3b001239e3fb030dbe41a9279bac
259,29/11/2014-13/12/2014,Nov 29 2014,10198bc87f23ff8a428a635768a039c74e46fd37,    gui: update RSyntaxTextArea version, refactor new version checks,completed: 190 skipped: 0 failures: 0 errors: 0,https://github.com/skylot/jadx/commit/10198bc87f23ff8a428a635768a039c74e46fd37
259,29/11/2014-13/12/2014,Nov 29 2014,a6b4043e8c5c164a9e2eeea0ab9a1e72fd1dabc7,    update gradle and dependencies,completed: 190 skipped: 0 failures: 0 errors: 0,https://github.com/skylot/jadx/commit/a6b4043e8c5c164a9e2eeea0ab9a1e72fd1dabc7
260,23/11/2014-29/11/2014,Nov 29 2014,9cea0163fa676cca038e7381c5493f0e9ef7dcee,    core: fix BlockNode hashCode function,completed: 190 skipped: 0 failures: 0 errors: 0,https://github.com/skylot/jadx/commit/9cea0163fa676cca038e7381c5493f0e9ef7dcee
261,13/11/2014-23/11/2014,Nov 23 2014,577176dd3124715ea5887994ffa5f0c4000f7065,    core: implement 'finally' block extraction,completed: 190 skipped: 0 failures: 0 errors: 0,https://github.com/skylot/jadx/commit/577176dd3124715ea5887994ffa5f0c4000f7065
262,9/11/2014-13/11/2014,Nov 13 2014,a135eb44f3015e474cad77a02a8b69c69c4a129b,    core: check registers numbers, fix fallback mode,completed: 190 skipped: 0 failures: 0 errors: 0,https://github.com/skylot/jadx/commit/a135eb44f3015e474cad77a02a8b69c69c4a129b
262,9/11/2014-13/11/2014,Nov 9 2014,252ed0e1e49fcc0be47d76abe3373318651c7c04,    bump version,completed: 190 skipped: 0 failures: 0 errors: 0,https://github.com/skylot/jadx/commit/252ed0e1e49fcc0be47d76abe3373318651c7c04
262,9/11/2014-13/11/2014,Nov 9 2014,fcb120a3edff42a423d037eb4cb22105d37630b6,    core: suppress type error exception,completed: 190 skipped: 0 failures: 0 errors: 0,https://github.com/skylot/jadx/commit/fcb120a3edff42a423d037eb4cb22105d37630b6
263,8/11/2014-9/11/2014,Nov 9 2014,988628a2e7ed3a4d81c42438b9d0295c08b124ef,    core: fix variable declaration used in several loops,completed: 190 skipped: 0 failures: 0 errors: 0,https://github.com/skylot/jadx/commit/988628a2e7ed3a4d81c42438b9d0295c08b124ef
263,8/11/2014-9/11/2014,Nov 8 2014,c24cdf5cc1d589be6511a55e7616ecdaa3b2800a,    core: fix constructor instruction replacement,completed: 190 skipped: 0 failures: 0 errors: 0,https://github.com/skylot/jadx/commit/c24cdf5cc1d589be6511a55e7616ecdaa3b2800a
263,8/11/2014-9/11/2014,Nov 8 2014,d748e004d2c0010e4c4f045e7cc1b5bc8e8a05ba,    core: fix missing parenthesis in conditions,completed: 190 skipped: 0 failures: 0 errors: 0,https://github.com/skylot/jadx/commit/d748e004d2c0010e4c4f045e7cc1b5bc8e8a05ba
264,7/11/2014-8/11/2014,Nov 8 2014,380b73d1b94b1f06701686fe57c2944e712b81cc,    core: sort methods by source line number,completed: 190 skipped: 0 failures: 0 errors: 0,https://github.com/skylot/jadx/commit/380b73d1b94b1f06701686fe57c2944e712b81cc
264,7/11/2014-8/11/2014,Nov 7 2014,ef85e29a9b5ff336f1ef20bebf486b73bb3e1e34,    core: improve 'break' and 'continue' insertion,completed: 190 skipped: 0 failures: 0 errors: 0,https://github.com/skylot/jadx/commit/ef85e29a9b5ff336f1ef20bebf486b73bb3e1e34
265,4/11/2014-7/11/2014,Nov 7 2014,1daf5d1090cc0a4d5e346b9f9fb0c948469b5809,    core: fix condition processing (resolve #25),completed: 190 skipped: 0 failures: 0 errors: 0,https://github.com/skylot/jadx/commit/1daf5d1090cc0a4d5e346b9f9fb0c948469b5809
265,4/11/2014-7/11/2014,Nov 4 2014,9d2c0e4aea5fa2fb2882abd3560aa326dc3e7cc7,    core: fix type inference and const inline for arrays,completed: 190 skipped: 0 failures: 0 errors: 0,https://github.com/skylot/jadx/commit/9d2c0e4aea5fa2fb2882abd3560aa326dc3e7cc7
266,3/11/2014-4/11/2014,Nov 4 2014,7277ebb9c45c4d86e7563d1b7dae01c0eb748da3,    core: expand arrays for vararg arguments,completed: 190 skipped: 0 failures: 0 errors: 0,https://github.com/skylot/jadx/commit/7277ebb9c45c4d86e7563d1b7dae01c0eb748da3
266,3/11/2014-4/11/2014,Nov 3 2014,c18074f6aa922cf2204ce3fd2eb426efbcc2e8cb,    core: insert 'continue' instruction,completed: 190 skipped: 0 failures: 0 errors: 0,https://github.com/skylot/jadx/commit/c18074f6aa922cf2204ce3fd2eb426efbcc2e8cb
266,3/11/2014-4/11/2014,Nov 3 2014,8a706193e7a93e83fa66a39e97e6c6e187e36fab,    core: fix indexed loop checks,completed: 190 skipped: 0 failures: 0 errors: 0,https://github.com/skylot/jadx/commit/8a706193e7a93e83fa66a39e97e6c6e187e36fab
266,3/11/2014-4/11/2014,Nov 3 2014,9d77f5f5df45df61f89700c6c764d3de8d109fe7,    update dx library and dependencies,completed: 190 skipped: 0 failures: 0 errors: 0,https://github.com/skylot/jadx/commit/9d77f5f5df45df61f89700c6c764d3de8d109fe7
266,3/11/2014-4/11/2014,Nov 3 2014,6951d0e6462cefdd97b01a28fd2ad0998a8649ab,    core: use NotNull and Nullable annotations,completed: 190 skipped: 0 failures: 0 errors: 0,https://github.com/skylot/jadx/commit/6951d0e6462cefdd97b01a28fd2ad0998a8649ab
266,3/11/2014-4/11/2014,Nov 3 2014,73dd55eac2d76c205fbc2ec5b9d27796c0f94d50,    core: fix code style issues,completed: 190 skipped: 0 failures: 0 errors: 0,https://github.com/skylot/jadx/commit/73dd55eac2d76c205fbc2ec5b9d27796c0f94d50
267,2/11/2014-3/11/2014,Nov 3 2014,b5a9389cc6144999c2aba8241b6c9b441a355696,    core: fix variables inline in 'catch' block,completed: 190 skipped: 0 failures: 0 errors: 0,https://github.com/skylot/jadx/commit/b5a9389cc6144999c2aba8241b6c9b441a355696
268,1/11/2014-2/11/2014,Nov 2 2014,d905c96fbe30b6e3a2ab6dfe42ab347f4c79ce82,    core: refactor 'catch' clause variable processing,completed: 190 skipped: 0 failures: 0 errors: 0,https://github.com/skylot/jadx/commit/d905c96fbe30b6e3a2ab6dfe42ab347f4c79ce82
269,25/10/2014-1/11/2014,Nov 1 2014,03f03f85afa3e1129f12ef6cb45e7e3061c769b2,    core: replace removed synthetic constructor,completed: 190 skipped: 0 failures: 0 errors: 0,https://github.com/skylot/jadx/commit/03f03f85afa3e1129f12ef6cb45e7e3061c769b2
270,24/10/2014-25/10/2014,Oct 25 2014,2b00a8a406f2ae1f7ce06fde4fab93bff520dbd4,    core: disable parenthesis remove (break code in most cases),completed: 190 skipped: 0 failures: 0 errors: 0,https://github.com/skylot/jadx/commit/2b00a8a406f2ae1f7ce06fde4fab93bff520dbd4
271,23/10/2014-24/10/2014,Oct 24 2014,f31c2dcd21977df2923c8e199826b60d32d79c22,    core: fix processing 'if' at loop end,completed: 190 skipped: 0 failures: 0 errors: 0,https://github.com/skylot/jadx/commit/f31c2dcd21977df2923c8e199826b60d32d79c22
272,18/10/2014-23/10/2014,Oct 23 2014,7699cfac02f8c21c5b7a7ea984e651ddce14392d,    tests: fix build on Windows,completed: 190 skipped: 0 failures: 0 errors: 0,https://github.com/skylot/jadx/commit/7699cfac02f8c21c5b7a7ea984e651ddce14392d
272,18/10/2014-23/10/2014,Oct 18 2014,5c48a457b43046499c137f08dd78edd89e2fe875,    fix code style issues,completed: 190 skipped: 0 failures: 0 errors: 0,https://github.com/skylot/jadx/commit/5c48a457b43046499c137f08dd78edd89e2fe875
272,18/10/2014-23/10/2014,Oct 19 2014,b5f439e1aa8ce996514be8fd721b3d564175ea58,    tests: reformat code,completed: 190 skipped: 0 failures: 0 errors: 0,https://github.com/skylot/jadx/commit/b5f439e1aa8ce996514be8fd721b3d564175ea58
272,18/10/2014-23/10/2014,Oct 18 2014,202fe5a0a92ab630063a6d2fe99d075fffb1c070,    core: fix links for fields in nested classes,completed: 190 skipped: 0 failures: 0 errors: 0,https://github.com/skylot/jadx/commit/202fe5a0a92ab630063a6d2fe99d075fffb1c070
273,14/10/2014-19/10/2014,Oct 18 2014,68ccf57bd4f2044b24528d1a0621028e4159a3fd,    core: fix type detection for method arguments,completed: 190 skipped: 0 failures: 0 errors: 0,https://github.com/skylot/jadx/commit/68ccf57bd4f2044b24528d1a0621028e4159a3fd
274,11/10/2014-14/10/2014,Oct 14 2014,84970759d81d6a4115c04f464d83d2e78920c0b2,    core: fix switch over enum with several enums in class,completed: 190 skipped: 0 failures: 0 errors: 0,https://github.com/skylot/jadx/commit/84970759d81d6a4115c04f464d83d2e78920c0b2
274,11/10/2014-14/10/2014,Oct 11 2014,53cac58ebe617816907be58e1bab48cfe25466be,    core: fix processing of last instruction in 'try' block,completed: 190 skipped: 0 failures: 0 errors: 0,https://github.com/skylot/jadx/commit/53cac58ebe617816907be58e1bab48cfe25466be
274,11/10/2014-14/10/2014,Oct 11 2014,adc32ed3191e24c8fedc4cdbb0e86f5ce6bc47b2,    fix minor issues,completed: 190 skipped: 0 failures: 0 errors: 0,https://github.com/skylot/jadx/commit/adc32ed3191e24c8fedc4cdbb0e86f5ce6bc47b2
275,7/10/2014-11/10/2014,Oct 11 2014,7f0815a7b2c2f29ae70cec09873ab28d02bb8c10,    core tests: add option for compile test without debug info,completed: 190 skipped: 0 failures: 0 errors: 0,https://github.com/skylot/jadx/commit/7f0815a7b2c2f29ae70cec09873ab28d02bb8c10
276,1/10/2014-7/10/2014,Oct 7 2014,68f5565b63221b240039e55ab0aec78146941047,    core: improve processing of 'try/catch' and 'break' in loops,completed: 190 skipped: 0 failures: 0 errors: 0,https://github.com/skylot/jadx/commit/68f5565b63221b240039e55ab0aec78146941047
277,29/09/2014-1/10/2014,Oct 1 2014,c552fb857d46dd02a9119a28dd74fdf4da3e5b71,    core tests: replace several classes in dynamic class loader, add additional checks,completed: 190 skipped: 0 failures: 0 errors: 0,https://github.com/skylot/jadx/commit/c552fb857d46dd02a9119a28dd74fdf4da3e5b71
278,26/09/2014-29/09/2014,Sep 29 2014,8a4ec47b929f4d26936c0ac3d26afd24fd7df1b3,    core: support break with label for simple cases,completed: 190 skipped: 0 failures: 0 errors: 0,https://github.com/skylot/jadx/commit/8a4ec47b929f4d26936c0ac3d26afd24fd7df1b3
278,26/09/2014-29/09/2014,Sep 27 2014,d281126337b42f96a717dafbdf390e5d98cd3761,    core: fix processing try/catch in loop,completed: 190 skipped: 0 failures: 0 errors: 0,https://github.com/skylot/jadx/commit/d281126337b42f96a717dafbdf390e5d98cd3761
279,22/09/2014-26/09/2014,Sep 26 2014,4fb6ada5ecdb957fe054a403ac3eff0f1117827c,    core: fix type inference for phi nodes,completed: 190 skipped: 0 failures: 0 errors: 0,https://github.com/skylot/jadx/commit/4fb6ada5ecdb957fe054a403ac3eff0f1117827c
279,22/09/2014-26/09/2014,Sep 22 2014,ab924faa1eda511ad34fc9f6f0c164d2c40c14e3,    core: don't remove empty catch blocks,completed: 190 skipped: 0 failures: 0 errors: 0,https://github.com/skylot/jadx/commit/ab924faa1eda511ad34fc9f6f0c164d2c40c14e3
279,22/09/2014-26/09/2014,Sep 22 2014,b12b129af7028df39793aacd6d6da33108bd2525,    travis: add jdk8 to build matrix,completed: 190 skipped: 0 failures: 0 errors: 0,https://github.com/skylot/jadx/commit/b12b129af7028df39793aacd6d6da33108bd2525
280,21/09/2014-22/09/2014,Sep 22 2014,017c6b4d42f996bf40687bb72fdf3e05bb1380e6,    core tests: compile decompiled code,completed: 190 skipped: 0 failures: 0 errors: 0,https://github.com/skylot/jadx/commit/017c6b4d42f996bf40687bb72fdf3e05bb1380e6
281,18/09/2014-21/09/2014,Sep 21 2014,d55cd5fbb4997a781c517a05d923ac89a99866f5,    core tests: organize directories,completed: 190 skipped: 0 failures: 0 errors: 0,https://github.com/skylot/jadx/commit/d55cd5fbb4997a781c517a05d923ac89a99866f5
281,18/09/2014-21/09/2014,Sep 20 2014,13a6b1c8c668413c6215d61a3b8536c606d2c776,    core: add 'show inconsistent code' parameter,completed: 190 skipped: 0 failures: 0 errors: 0,https://github.com/skylot/jadx/commit/13a6b1c8c668413c6215d61a3b8536c606d2c776
281,18/09/2014-21/09/2014,Sep 20 2014,0bc37e5d325465ca968f914edc15772bbefe506e,    gui: fix jump manager,completed: 190 skipped: 0 failures: 0 errors: 0,https://github.com/skylot/jadx/commit/0bc37e5d325465ca968f914edc15772bbefe506e
282,13/09/2014-18/09/2014,Sep 18 2014,46c85728878b7d2383e1c5de05cdd505dd64f286,    core: restore switch over enum,completed: 190 skipped: 0 failures: 0 errors: 0,https://github.com/skylot/jadx/commit/46c85728878b7d2383e1c5de05cdd505dd64f286
282,13/09/2014-18/09/2014,Sep 16 2014,e6b919007cb3d0a66f3369000845ed894143c25e,    gui: add new version notification,completed: 190 skipped: 0 failures: 0 errors: 0,https://github.com/skylot/jadx/commit/e6b919007cb3d0a66f3369000845ed894143c25e
282,13/09/2014-18/09/2014,Sep 13 2014,ac5a6096bbb995cc44d3f02f706b5df9c513795a,    core: fix constructor call for moved arg (fix #20),completed: 190 skipped: 0 failures: 0 errors: 0,https://github.com/skylot/jadx/commit/ac5a6096bbb995cc44d3f02f706b5df9c513795a
282,13/09/2014-18/09/2014,Sep 13 2014,db527fbbda4dfd479fff98ce4e657daf8a282de4,    core: add api for write tests using smali,completed: 190 skipped: 0 failures: 0 errors: 0,https://github.com/skylot/jadx/commit/db527fbbda4dfd479fff98ce4e657daf8a282de4
283,7/09/2014-13/09/2014,Sep 13 2014,8f201f1feef29e7330fdbcfebe3c0cb6740ca95d,    Merge pull request #19 from NeoSpb/fix3,completed: 190 skipped: 0 failures: 0 errors: 0,https://github.com/skylot/jadx/commit/8f201f1feef29e7330fdbcfebe3c0cb6740ca95d
283,7/09/2014-13/09/2014,Sep 12 2014,d1e0762c12bb663071da844777d96ad04d4aea7e,    core: fix processing of debug info (markup of local variables),completed: 190 skipped: 0 failures: 0 errors: 0,https://github.com/skylot/jadx/commit/d1e0762c12bb663071da844777d96ad04d4aea7e
284,4/09/2014-7/09/2014,Sep 7 2014,010ae99c69063a668226aa44b640f534651e750c,    core: restore simple for-each loop over iterable object,completed: 190 skipped: 0 failures: 0 errors: 0,https://github.com/skylot/jadx/commit/010ae99c69063a668226aa44b640f534651e750c
285,2/09/2014-4/09/2014,Sep 4 2014,a4632d6e866bb7153ffd716ab6afabd409063006,    core: fix high memory usage while process conditions,completed: 190 skipped: 0 failures: 0 errors: 0,https://github.com/skylot/jadx/commit/a4632d6e866bb7153ffd716ab6afabd409063006
285,2/09/2014-4/09/2014,Sep 2 2014,2a3162f869ff80bb3b84c56122208947986b2370,    core: don't set 'skip' flag for failed nested 'if' merge (issue #18),completed: 190 skipped: 0 failures: 0 errors: 0,https://github.com/skylot/jadx/commit/2a3162f869ff80bb3b84c56122208947986b2370
285,2/09/2014-4/09/2014,Sep 2 2014,2063fd07428f94a629fd19b6a09ddc3aee50efd9,    Merge pull request #17 from NeoSpb/fix2,completed: 190 skipped: 0 failures: 0 errors: 0,https://github.com/skylot/jadx/commit/2063fd07428f94a629fd19b6a09ddc3aee50efd9
285,2/09/2014-4/09/2014,Sep 2 2014,128fe8a839300e77a2d44fbe0f6661abcfea3779,    core: fix resolving the instance field in the 2nd and more nested inner class,completed: 190 skipped: 0 failures: 0 errors: 0,https://github.com/skylot/jadx/commit/128fe8a839300e77a2d44fbe0f6661abcfea3779
286,1/09/2014-2/09/2014,Sep 2 2014,2478fc3a1b3e405dd2c5c0de9717b6ec72e7fc95,    core: fix instance initializer producing (don't generate super() call),completed: 190 skipped: 0 failures: 0 errors: 0,https://github.com/skylot/jadx/commit/2478fc3a1b3e405dd2c5c0de9717b6ec72e7fc95
287,30/08/2014-1/09/2014,Sep 1 2014,5a68d3bef7d7949784bc6d1f3e7b29c659f9b35d,    core: restore for-each loop over array,completed: 190 skipped: 0 failures: 0 errors: 0,https://github.com/skylot/jadx/commit/5a68d3bef7d7949784bc6d1f3e7b29c659f9b35d
