NO. INTERVAL,INTERVAL RANGE,DATE,HEAD,COMMENT,TEST RESULT,CHANGES LINK
15,26/07/2018-23/09/2018,Sep 3 2018,3f58e5842daefd6298d86b578fb345d3fac601dd,"    Revert ""CompositionLayer: Handle invalid Region.Op on Android Pie"" (#920)",completed: 248 skipped: 2 failures: 224 errors: 0,https://github.com/airbnb/lottie-android/commit/3f58e5842daefd6298d86b578fb345d3fac601dd
15,26/07/2018-23/09/2018,Sep 3 2018,2695bc625bfeb89d5d0dd3fb247ef203eca659d6,    CompositionLayer: Add support for targetSdkVersion = 28 (#919),completed: 248 skipped: 2 failures: 224 errors: 0,https://github.com/airbnb/lottie-android/commit/2695bc625bfeb89d5d0dd3fb247ef203eca659d6
15,26/07/2018-23/09/2018,Aug 30 2018,f71402c8959cf7e65b8674d39112de2dc43ce0a2,    Gracefully degrade when null bitmaps are set (#912),completed: 248 skipped: 2 failures: 224 errors: 0,https://github.com/airbnb/lottie-android/commit/f71402c8959cf7e65b8674d39112de2dc43ce0a2
15,26/07/2018-23/09/2018,Aug 13 2018,fbf00bc8c14515e23ec68b948b783b454eaf0971,    v2.6.0-rc3,completed: 248 skipped: 2 failures: 224 errors: 0,https://github.com/airbnb/lottie-android/commit/fbf00bc8c14515e23ec68b948b783b454eaf0971
15,26/07/2018-23/09/2018,Aug 13 2018,add5015f88675d75630cdd10789045b8d811a448,    Added the ability to set a url on LottieAnimationView,completed: 248 skipped: 2 failures: 224 errors: 0,https://github.com/airbnb/lottie-android/commit/add5015f88675d75630cdd10789045b8d811a448
15,26/07/2018-23/09/2018,Aug 12 2018,df1beca376fe06f0d80ffce8db6215126c4c18c4,    v2.6.0-rc2,completed: 248 skipped: 2 failures: 224 errors: 0,https://github.com/airbnb/lottie-android/commit/df1beca376fe06f0d80ffce8db6215126c4c18c4
15,26/07/2018-23/09/2018,Aug 12 2018,0e6a65b3a6d175b27bc3ac178ee415309fde91e1,    Automatically reuse tasks for in-progress parses (#887),completed: 248 skipped: 2 failures: 224 errors: 0,https://github.com/airbnb/lottie-android/commit/0e6a65b3a6d175b27bc3ac178ee415309fde91e1
15,26/07/2018-23/09/2018,Aug 11 2018,d45382f220ef16dfe1c169a9a7f0f3f53fb26fa7,    Use maven badges for the readme version,completed: 248 skipped: 2 failures: 224 errors: 0,https://github.com/airbnb/lottie-android/commit/d45382f220ef16dfe1c169a9a7f0f3f53fb26fa7
15,26/07/2018-23/09/2018,Aug 12 2018,416d637b9795c0827dc0a27fb359173c80f9ecce,    Update PolystarContent.java (#881),completed: 248 skipped: 2 failures: 224 errors: 0,https://github.com/airbnb/lottie-android/commit/416d637b9795c0827dc0a27fb359173c80f9ecce
15,26/07/2018-23/09/2018,Aug 8 2018,1db1a0be1449fc0c952ad2d337b153807edcfef3,    Updated README,completed: 248 skipped: 2 failures: 224 errors: 0,https://github.com/airbnb/lottie-android/commit/1db1a0be1449fc0c952ad2d337b153807edcfef3
15,26/07/2018-23/09/2018,Aug 5 2018,f675a5575db138e759f09e71806d1a913539ecd0,    Sign and create releases on CI (#866),completed: 248 skipped: 2 failures: 224 errors: 0,https://github.com/airbnb/lottie-android/commit/f675a5575db138e759f09e71806d1a913539ecd0
15,26/07/2018-23/09/2018,Aug 4 2018,4750fbd71bddb2b7f7303bf7ec2ed877cf0a542e,    Allow shapes with different point counts but warn (#865),completed: 248 skipped: 2 failures: 224 errors: 0,https://github.com/airbnb/lottie-android/commit/4750fbd71bddb2b7f7303bf7ec2ed877cf0a542e
16,15/07/2018-26/07/2018,Jul 26 2018,3f9ee24b530d21414fbc5eddc7c52f2d23fc89cb,    Replaced Strong/WeakRef cache with a LruCache (#861),completed: 248 skipped: 2 failures: 224 errors: 0,https://github.com/airbnb/lottie-android/commit/3f9ee24b530d21414fbc5eddc7c52f2d23fc89cb
16,15/07/2018-26/07/2018,Jul 25 2018,73805e4bf70fcae1eb53f8f478a85b3e437e9049,    [Sample App] Handle null preview urls,completed: 248 skipped: 2 failures: 224 errors: 0,https://github.com/airbnb/lottie-android/commit/73805e4bf70fcae1eb53f8f478a85b3e437e9049
16,15/07/2018-26/07/2018,Jul 25 2018,12de9c5e830fa32dd5eef74f35cfd4adda6e8d25,    Added logging for happo tests (#855),completed: 248 skipped: 2 failures: 224 errors: 0,https://github.com/airbnb/lottie-android/commit/12de9c5e830fa32dd5eef74f35cfd4adda6e8d25
16,15/07/2018-26/07/2018,Jul 20 2018,9ce2cc88edd35925d0e3a9be21970fabb2047231,    Fixing issues in Lollipop introduced by #748 (#824),completed: 248 skipped: 2 failures: 224 errors: 0,https://github.com/airbnb/lottie-android/commit/9ce2cc88edd35925d0e3a9be21970fabb2047231
16,15/07/2018-26/07/2018,Jul 15 2018,dd05077e8430e056dfcf351945a86fd068d14c62,    Fixed for time stretch applying to masks twice (#842),completed: 248 skipped: 2 failures: 224 errors: 0,https://github.com/airbnb/lottie-android/commit/dd05077e8430e056dfcf351945a86fd068d14c62
16,15/07/2018-26/07/2018,Jul 15 2018,f11924da41056a5a8129e157695f64ca287353c8,    Readded hamburger arrow asset for tests (#840),completed: 248 skipped: 2 failures: 224 errors: 0,https://github.com/airbnb/lottie-android/commit/f11924da41056a5a8129e157695f64ca287353c8
16,15/07/2018-26/07/2018,Jul 15 2018,4ea04fd194649d48b217f91c260735f7d0852187,    Removed unused assets,completed: 214 skipped: 0 failures: 192 errors: 0,https://github.com/airbnb/lottie-android/commit/4ea04fd194649d48b217f91c260735f7d0852187
17,7/07/2018-15/07/2018,Jul 15 2018,3f78dfccf1df264f2cd502f9edd1369e78b6ec14,    Add an intersect mask warning at parse time (#841),completed: 248 skipped: 2 failures: 224 errors: 0,https://github.com/airbnb/lottie-android/commit/3f78dfccf1df264f2cd502f9edd1369e78b6ec14
17,7/07/2018-15/07/2018,Jul 15 2018,3f3fdbd95ac4f9915ccd98da7456145600e8e028,    Added support for miter limit (#839),completed: 248 skipped: 2 failures: 224 errors: 0,https://github.com/airbnb/lottie-android/commit/3f3fdbd95ac4f9915ccd98da7456145600e8e028
17,7/07/2018-15/07/2018,Jul 15 2018,44cd5011948d1a576de2ddf4e69e385b88acf077,    [Sample App] Added the ability to load a file from assets,completed: 214 skipped: 0 failures: 192 errors: 0,https://github.com/airbnb/lottie-android/commit/44cd5011948d1a576de2ddf4e69e385b88acf077
17,7/07/2018-15/07/2018,Jul 8 2018,45b5adb62fd62d2aef10784f53ba03f2e1c2462c,    [Sample App] Improve input validation for trimming,completed: 214 skipped: 0 failures: 192 errors: 0,https://github.com/airbnb/lottie-android/commit/45b5adb62fd62d2aef10784f53ba03f2e1c2462c
17,7/07/2018-15/07/2018,Jul 7 2018,ee7962628204f30b51018aa5ec138b9fec8073a4,    v2.5.7,completed: 214 skipped: 0 failures: 192 errors: 0,https://github.com/airbnb/lottie-android/commit/ee7962628204f30b51018aa5ec138b9fec8073a4
17,7/07/2018-15/07/2018,Jul 7 2018,9414eb502d91c840471c82b89f9a642b367ea215,    Safer lottiefiles color parsing,completed: 214 skipped: 0 failures: 192 errors: 0,https://github.com/airbnb/lottie-android/commit/9414eb502d91c840471c82b89f9a642b367ea215
17,7/07/2018-15/07/2018,Jul 7 2018,9d9a2e3928feed0a2b5752299e9055dd552eb21a,"    Revert ""Replaced anonymous classes with lambdas.""",completed: 214 skipped: 0 failures: 192 errors: 0,https://github.com/airbnb/lottie-android/commit/9d9a2e3928feed0a2b5752299e9055dd552eb21a
17,7/07/2018-15/07/2018,Jul 7 2018,b1291e557114422970ef27eeb29df14b68713e10,    Use -Float.MAX_VALUE instead of Float.MIN_VALUE (#820),completed: 214 skipped: 0 failures: 192 errors: 0,https://github.com/airbnb/lottie-android/commit/b1291e557114422970ef27eeb29df14b68713e10
18,27/06/2018-7/07/2018,Jul 7 2018,5e47d7323ec0b28bab94c1bb64611384fa5c9062,    Update ImageLayer.java (#828),completed: 214 skipped: 0 failures: 192 errors: 0,https://github.com/airbnb/lottie-android/commit/5e47d7323ec0b28bab94c1bb64611384fa5c9062
18,27/06/2018-7/07/2018,Jun 29 2018,0ccaba54f146c0b2b3371d45c62e8bc03be64b6d,    v2.5.6,completed: 214 skipped: 0 failures: 192 errors: 0,https://github.com/airbnb/lottie-android/commit/0ccaba54f146c0b2b3371d45c62e8bc03be64b6d
18,27/06/2018-7/07/2018,Jun 27 2018,5293ac55bb9e5d53036fe73119b305d83e328a49,    Replaced anonymous classes with lambdas.,completed: 214 skipped: 0 failures: 192 errors: 0,https://github.com/airbnb/lottie-android/commit/5293ac55bb9e5d53036fe73119b305d83e328a49
20,12/05/2018-23/06/2018,Jun 23 2018,ed3a018b7df48f7019226d876fef9b4718a15d07,    Fixed danglign choreographer callback. (#775),completed: 214 skipped: 0 failures: 192 errors: 0,https://github.com/airbnb/lottie-android/commit/ed3a018b7df48f7019226d876fef9b4718a15d07
20,12/05/2018-23/06/2018,Jun 18 2018,42e776f2740129e3e19bac77c919113cad0f9992,    Update latest version in README.md (#809),completed: 214 skipped: 0 failures: 192 errors: 0,https://github.com/airbnb/lottie-android/commit/42e776f2740129e3e19bac77c919113cad0f9992
20,12/05/2018-23/06/2018,Jun 12 2018,b0064c3da245c3ccd0e4b0e15c9d6829b2ab2d25,    Update build.gradle (#803),completed: 214 skipped: 0 failures: 192 errors: 0,https://github.com/airbnb/lottie-android/commit/b0064c3da245c3ccd0e4b0e15c9d6829b2ab2d25
20,12/05/2018-23/06/2018,May 12 2018,1d45e4dc4b8c7c1759375ffadd4ac742cae97efb,    Fixed end frame calculation (#766),completed: 214 skipped: 0 failures: 192 errors: 0,https://github.com/airbnb/lottie-android/commit/1d45e4dc4b8c7c1759375ffadd4ac742cae97efb
21,11/05/2018-12/05/2018,May 11 2018,95f07d18ba24b36c114ecdc1d7274971ad490172,    v2.5.5,completed: 214 skipped: 0 failures: 192 errors: 0,https://github.com/airbnb/lottie-android/commit/95f07d18ba24b36c114ecdc1d7274971ad490172
21,11/05/2018-12/05/2018,May 11 2018,24d005475621588014eb1d7676def6dd62ee0e96,    Fix: Tapping on seekBar would be ignored (#760),completed: 214 skipped: 0 failures: 192 errors: 0,https://github.com/airbnb/lottie-android/commit/24d005475621588014eb1d7676def6dd62ee0e96
22,9/05/2018-11/05/2018,May 9 2018,c360f7cc0a1cc1bb197c0cafd8ec6c7448d02d44,    change compile to implementation (#756),completed: 214 skipped: 0 failures: 192 errors: 0,https://github.com/airbnb/lottie-android/commit/c360f7cc0a1cc1bb197c0cafd8ec6c7448d02d44
23,7/05/2018-9/05/2018,May 8 2018,a692b2b44787b1ef33e45ba3a59c73a4bec7a706,    Updated codeStyleSettings,completed: 214 skipped: 0 failures: 192 errors: 0,https://github.com/airbnb/lottie-android/commit/a692b2b44787b1ef33e45ba3a59c73a4bec7a706
23,7/05/2018-9/05/2018,May 9 2018,6b291eb66b699aa40807a1e5af39e490778b3b1e,    Fixed min/max progress (#754),completed: 214 skipped: 0 failures: 192 errors: 0,https://github.com/airbnb/lottie-android/commit/6b291eb66b699aa40807a1e5af39e490778b3b1e
23,7/05/2018-9/05/2018,May 7 2018,80f6c89a2c66ba0fefbd112cc53d3bbabd5bc89f,    Properly register ColorFilter animations (#753),completed: 214 skipped: 0 failures: 192 errors: 0,https://github.com/airbnb/lottie-android/commit/80f6c89a2c66ba0fefbd112cc53d3bbabd5bc89f
23,7/05/2018-9/05/2018,May 7 2018,c9bb8384fd0ccc33dafe775487e045a865f34921,    Fix KeyPath visibility,completed: 214 skipped: 0 failures: 192 errors: 0,https://github.com/airbnb/lottie-android/commit/c9bb8384fd0ccc33dafe775487e045a865f34921
23,7/05/2018-9/05/2018,May 7 2018,e0350492ded22d8dbd381d2c33c4967d5e4d40ff,    Make FontCharacter size a double,completed: 214 skipped: 0 failures: 192 errors: 0,https://github.com/airbnb/lottie-android/commit/e0350492ded22d8dbd381d2c33c4967d5e4d40ff
24,9/04/2018-7/05/2018,May 7 2018,d8daf70d9a5b8ee6461edebfb2bf55bf7a14aaba,    Updated Happo url,completed: 214 skipped: 0 failures: 192 errors: 0,https://github.com/airbnb/lottie-android/commit/d8daf70d9a5b8ee6461edebfb2bf55bf7a14aaba
24,9/04/2018-7/05/2018,May 7 2018,fae4379c1e52a71d8a7e8cb552cca64299d253b4,    Reset min/max frames unless no composition is set (#752),completed: 214 skipped: 0 failures: 192 errors: 0,https://github.com/airbnb/lottie-android/commit/fae4379c1e52a71d8a7e8cb552cca64299d253b4
24,9/04/2018-7/05/2018,May 7 2018,2f6ece824b4c86810030be0f5ec47d2f9e4551a4,    Make intersection mask log less noisy,completed: 214 skipped: 0 failures: 192 errors: 0,https://github.com/airbnb/lottie-android/commit/2f6ece824b4c86810030be0f5ec47d2f9e4551a4
24,9/04/2018-7/05/2018,May 7 2018,1f00d1bd35d30cc89bbfbae1de6fa50bb659a55e,    Updated dependencies,completed: 214 skipped: 0 failures: 192 errors: 0,https://github.com/airbnb/lottie-android/commit/1f00d1bd35d30cc89bbfbae1de6fa50bb659a55e
24,9/04/2018-7/05/2018,Apr 20 2018,c4502c147864aa3ce8e38caff47fd07c44445af6,    Code copied from SDK refactored to comply with project licensing. (#732),completed: 214 skipped: 0 failures: 192 errors: 0,https://github.com/airbnb/lottie-android/commit/c4502c147864aa3ce8e38caff47fd07c44445af6
24,9/04/2018-7/05/2018,Apr 9 2018,d1a2fb52d0c7cefbb3267601dac00a33c781588d,    v2.5.4,completed: 214 skipped: 0 failures: 192 errors: 0,https://github.com/airbnb/lottie-android/commit/d1a2fb52d0c7cefbb3267601dac00a33c781588d
25,7/04/2018-9/04/2018,Apr 9 2018,ca7e4f06a51edc62c49ab4954e48abdcd9056a3c,    Fix small test issue. (#722),completed: 214 skipped: 0 failures: 192 errors: 0,https://github.com/airbnb/lottie-android/commit/ca7e4f06a51edc62c49ab4954e48abdcd9056a3c
25,7/04/2018-9/04/2018,Apr 7 2018,2e80ad95d014e3d5b31e2b4d83a62c20ddbaf616,    Correct animation speed if it was reversed due to repeatMode REVERSE,completed: 214 skipped: 0 failures: 192 errors: 0,https://github.com/airbnb/lottie-android/commit/2e80ad95d014e3d5b31e2b4d83a62c20ddbaf616
25,7/04/2018-9/04/2018,Apr 7 2018,e526dc1ad645781ac5d1cfb06d0dea15653b3f03,    Removed a warning from gradients,completed: 214 skipped: 0 failures: 192 errors: 0,https://github.com/airbnb/lottie-android/commit/e526dc1ad645781ac5d1cfb06d0dea15653b3f03
26,13/02/2018-7/04/2018,Apr 7 2018,2ba29e14f1e6975620b0db25eaa98c3f3b6a84c7,    Fixed lint,completed: 214 skipped: 0 failures: 192 errors: 0,https://github.com/airbnb/lottie-android/commit/2ba29e14f1e6975620b0db25eaa98c3f3b6a84c7
26,13/02/2018-7/04/2018,Apr 7 2018,458b37b80ed04e8de2df7b8a989ead78bcf918e0,    Prevent hiding the keyboard from crashing on <API 32,completed: 214 skipped: 0 failures: 192 errors: 0,https://github.com/airbnb/lottie-android/commit/458b37b80ed04e8de2df7b8a989ead78bcf918e0
26,13/02/2018-7/04/2018,Apr 7 2018,54dc47f89addc7b68f46b04df5193091ead0bdd7,    Bumped support lib and kotlin versions,completed: 214 skipped: 0 failures: 192 errors: 0,https://github.com/airbnb/lottie-android/commit/54dc47f89addc7b68f46b04df5193091ead0bdd7
26,13/02/2018-7/04/2018,Apr 2 2018,e366d2140e351fa0f63f582dfd1a55ef31cb71b6,    v2.5.3,completed: 214 skipped: 0 failures: 192 errors: 0,https://github.com/airbnb/lottie-android/commit/e366d2140e351fa0f63f582dfd1a55ef31cb71b6
26,13/02/2018-7/04/2018,Mar 19 2018,da17ae26f336321a422d06d576c6512033310786,    [Sample App] Fix editor action crash when searching,completed: 214 skipped: 0 failures: 192 errors: 0,https://github.com/airbnb/lottie-android/commit/da17ae26f336321a422d06d576c6512033310786
26,13/02/2018-7/04/2018,Mar 19 2018,c8cd302fec221fd3f084f5c4cccd09c2717f7818,    v2.5.2,completed: 214 skipped: 0 failures: 192 errors: 0,https://github.com/airbnb/lottie-android/commit/c8cd302fec221fd3f084f5c4cccd09c2717f7818
26,13/02/2018-7/04/2018,Mar 18 2018,1a83a3a983e758f24bf97fa71c78c06f7e9cd60f,    [Sample App] Added a disclaimer for lottiefiles and the current lottie version to the player,completed: 214 skipped: 0 failures: 192 errors: 0,https://github.com/airbnb/lottie-android/commit/1a83a3a983e758f24bf97fa71c78c06f7e9cd60f
26,13/02/2018-7/04/2018,Mar 18 2018,9d77268f9bb1d42c9bcc3ac1a8af7c9c80b4328f,    DEFAULT_CACHE_STRATEGY exposed. This is needed in order to make more sophisticated and efficient update for the react-native plugin for Android. (#691),completed: 214 skipped: 0 failures: 192 errors: 0,https://github.com/airbnb/lottie-android/commit/9d77268f9bb1d42c9bcc3ac1a8af7c9c80b4328f
26,13/02/2018-7/04/2018,Mar 15 2018,947b954bd9d8ddfbfb51e954ce689f600546fb2c,    Fix ellipse shape direction (#687),completed: 214 skipped: 0 failures: 192 errors: 0,https://github.com/airbnb/lottie-android/commit/947b954bd9d8ddfbfb51e954ce689f600546fb2c
26,13/02/2018-7/04/2018,Mar 11 2018,f29ed5fc0b0abed3c04afc04154ee0af075c63e0,    [Sample App] Fix sample app pre-Lollipop,completed: 214 skipped: 0 failures: 192 errors: 0,https://github.com/airbnb/lottie-android/commit/f29ed5fc0b0abed3c04afc04154ee0af075c63e0
26,13/02/2018-7/04/2018,Mar 11 2018,e0f5c862b6fae8470bb675bfffddc5e7ed0791cc,    v2.5.1,completed: 214 skipped: 0 failures: 192 errors: 0,https://github.com/airbnb/lottie-android/commit/e0f5c862b6fae8470bb675bfffddc5e7ed0791cc
26,13/02/2018-7/04/2018,Mar 11 2018,db1fec20584d16444c6f8f743c165b82453775c8,    Remove null restriction on value callbacks (#675),completed: 214 skipped: 0 failures: 192 errors: 0,https://github.com/airbnb/lottie-android/commit/db1fec20584d16444c6f8f743c165b82453775c8
26,13/02/2018-7/04/2018,Mar 10 2018,16062cb69f65e43eb1227e4ee4a926a8ef219487,    Set the value callback value even if the animation is not set yet,completed: 214 skipped: 0 failures: 192 errors: 0,https://github.com/airbnb/lottie-android/commit/16062cb69f65e43eb1227e4ee4a926a8ef219487
26,13/02/2018-7/04/2018,Mar 10 2018,f886de12309badd31e3298e7e33f94c8ffa2425d,    Fixed looping when the animation speed is reversed,completed: 214 skipped: 0 failures: 192 errors: 0,https://github.com/airbnb/lottie-android/commit/f886de12309badd31e3298e7e33f94c8ffa2425d
26,13/02/2018-7/04/2018,Mar 10 2018,c7677bccf55ec2f6323e74213fb51c5a38fbe01d,    Properly update the frame when starting an animation,completed: 214 skipped: 0 failures: 192 errors: 0,https://github.com/airbnb/lottie-android/commit/c7677bccf55ec2f6323e74213fb51c5a38fbe01d
26,13/02/2018-7/04/2018,Mar 10 2018,3c89e5d3771aac0f348097a10a9db62d734ccb5c,    [Sample App] Reduce marquee top margin,completed: 214 skipped: 0 failures: 192 errors: 0,https://github.com/airbnb/lottie-android/commit/3c89e5d3771aac0f348097a10a9db62d734ccb5c
26,13/02/2018-7/04/2018,Mar 10 2018,d2c47a78f4579b1eb25a3417a3a8902521263994,    Ensure that the starting frame is set when setting a new composition,completed: 214 skipped: 0 failures: 192 errors: 0,https://github.com/airbnb/lottie-android/commit/d2c47a78f4579b1eb25a3417a3a8902521263994
26,13/02/2018-7/04/2018,Mar 10 2018,0babb2c0abe0edaedf6cf960cbde74014b61e667,    Update travis config,completed: 214 skipped: 0 failures: 192 errors: 0,https://github.com/airbnb/lottie-android/commit/0babb2c0abe0edaedf6cf960cbde74014b61e667
26,13/02/2018-7/04/2018,Mar 10 2018,a76c73ff00723b0c52b04501235a24ce56e871ed,    [Sample App] Removed info menu icon,completed: 214 skipped: 0 failures: 192 errors: 0,https://github.com/airbnb/lottie-android/commit/a76c73ff00723b0c52b04501235a24ce56e871ed
26,13/02/2018-7/04/2018,Mar 10 2018,0ea93a16e36d94b4f25ed561d0ed49f7a1274ef9,    [Sample App] Added a control bar to trim start/end,completed: 214 skipped: 0 failures: 192 errors: 0,https://github.com/airbnb/lottie-android/commit/0ea93a16e36d94b4f25ed561d0ed49f7a1274ef9
26,13/02/2018-7/04/2018,Mar 10 2018,36345bf183897ab3294e706bd9297ad1e5c76476,    Switched internal setFrame/setProgress calls,completed: 214 skipped: 0 failures: 192 errors: 0,https://github.com/airbnb/lottie-android/commit/36345bf183897ab3294e706bd9297ad1e5c76476
26,13/02/2018-7/04/2018,Mar 10 2018,6a8d42197ad31c680949c0f8dbeeb041f91bf36b,    [Sample App] Prevent the seekbar from updating the progress when it isn't being dragged,completed: 214 skipped: 0 failures: 192 errors: 0,https://github.com/airbnb/lottie-android/commit/6a8d42197ad31c680949c0f8dbeeb041f91bf36b
26,13/02/2018-7/04/2018,Mar 5 2018,cba23c340b62b7cb549dce858219767ed4ce2abb,    [Sample App] Added search and polished other screens,completed: 214 skipped: 0 failures: 192 errors: 0,https://github.com/airbnb/lottie-android/commit/cba23c340b62b7cb549dce858219767ed4ce2abb
26,13/02/2018-7/04/2018,Mar 5 2018,fce63140e55b9f7d94a75d26069371863c603425,    [Sample App] Added an adaptive icon,completed: 214 skipped: 0 failures: 192 errors: 0,https://github.com/airbnb/lottie-android/commit/fce63140e55b9f7d94a75d26069371863c603425
26,13/02/2018-7/04/2018,Mar 5 2018,9bd3f87c0405cb3ecb32b0ec9780185d026d67e5,    Added an option to setDrawable without recycling bitmaps,completed: 214 skipped: 0 failures: 192 errors: 0,https://github.com/airbnb/lottie-android/commit/9bd3f87c0405cb3ecb32b0ec9780185d026d67e5
26,13/02/2018-7/04/2018,Mar 10 2018,7dff5e8d541fcc9c0024623672e828fef1bcec21,    [Sample App] Change annotation processor of butterknife lib (#671),completed: 214 skipped: 0 failures: 192 errors: 0,https://github.com/airbnb/lottie-android/commit/7dff5e8d541fcc9c0024623672e828fef1bcec21
26,13/02/2018-7/04/2018,Mar 4 2018,79c6471e843a9112f8244a0b7eddff42e973169a,    [Sample App] Added a LottieFiles fragment and CompositionCache,completed: 214 skipped: 0 failures: 192 errors: 0,https://github.com/airbnb/lottie-android/commit/79c6471e843a9112f8244a0b7eddff42e973169a
26,13/02/2018-7/04/2018,Mar 3 2018,25462196771e2c5993718b981190f2eb642345c1,    [Sample App] Added PreviewFragment,completed: 214 skipped: 0 failures: 192 errors: 0,https://github.com/airbnb/lottie-android/commit/25462196771e2c5993718b981190f2eb642345c1
26,13/02/2018-7/04/2018,Mar 3 2018,6371bac4f2b67b5f1de59f4c7dece0b18faca8cc,    Added bottom navigation,completed: 214 skipped: 0 failures: 192 errors: 0,https://github.com/airbnb/lottie-android/commit/6371bac4f2b67b5f1de59f4c7dece0b18faca8cc
26,13/02/2018-7/04/2018,Mar 1 2018,8afb6f4a3c19d67927e39e023bf4c8c5d6b65a01,    Bumped support library and kotlin,completed: 214 skipped: 0 failures: 192 errors: 0,https://github.com/airbnb/lottie-android/commit/8afb6f4a3c19d67927e39e023bf4c8c5d6b65a01
26,13/02/2018-7/04/2018,Feb 22 2018,c6c1a966b746881a22732ac93dbddf90be101ac3,    Fix rendering graph & instructions in black (#644),completed: 214 skipped: 0 failures: 192 errors: 0,https://github.com/airbnb/lottie-android/commit/c6c1a966b746881a22732ac93dbddf90be101ac3
26,13/02/2018-7/04/2018,Feb 19 2018,a96904f137ff72fc94134c6e05f4891a1483c3ba,    Remove unneccesary @RestrictTo modified on LottieValueCallback,completed: 214 skipped: 0 failures: 192 errors: 0,https://github.com/airbnb/lottie-android/commit/a96904f137ff72fc94134c6e05f4891a1483c3ba
26,13/02/2018-7/04/2018,Feb 19 2018,17c94cd9144f7b6804b0136fec80e09117abaa01,    Removed unnecessary ArrayList wrapping (#637),completed: 214 skipped: 0 failures: 192 errors: 0,https://github.com/airbnb/lottie-android/commit/17c94cd9144f7b6804b0136fec80e09117abaa01
26,13/02/2018-7/04/2018,Feb 18 2018,74278e178cc14e1b6bb2986da2c972462a422fe3,    Fixed a bug in which the initial value of a split path transform was never set.,completed: 214 skipped: 0 failures: 192 errors: 0,https://github.com/airbnb/lottie-android/commit/74278e178cc14e1b6bb2986da2c972462a422fe3
26,13/02/2018-7/04/2018,Feb 17 2018,dd0b6e8c767d7c0bc74b989842221209604ec5a9,    Fix setProgress when startFrame > 0. (#629),completed: 214 skipped: 0 failures: 192 errors: 0,https://github.com/airbnb/lottie-android/commit/dd0b6e8c767d7c0bc74b989842221209604ec5a9
26,13/02/2018-7/04/2018,Feb 13 2018,a212bc8d8c5737a46deafb098e273937d77477b9,    Reimplemented LottieValueAnimator (#624),completed: 214 skipped: 0 failures: 192 errors: 0,https://github.com/airbnb/lottie-android/commit/a212bc8d8c5737a46deafb098e273937d77477b9
27,15/01/2018-13/02/2018,Feb 13 2018,05df617dc2c1656b0db2dc5f24f2bde0eb4c2c8c,    v2.5.0-rc2,completed: 214 skipped: 0 failures: 192 errors: 0,https://github.com/airbnb/lottie-android/commit/05df617dc2c1656b0db2dc5f24f2bde0eb4c2c8c
27,15/01/2018-13/02/2018,Feb 13 2018,b413b1ee8630150979d293e60bcfa98103c19af8,    Clear the composition when a new one is set (#625),completed: 214 skipped: 0 failures: 192 errors: 0,https://github.com/airbnb/lottie-android/commit/b413b1ee8630150979d293e60bcfa98103c19af8
27,15/01/2018-13/02/2018,Feb 10 2018,6b6047a5290f6aadc9f6866adada00d745b111d8,    Add back but deprecate fromJsonSync(Resources JSONObject),completed: 214 skipped: 0 failures: 192 errors: 0,https://github.com/airbnb/lottie-android/commit/6b6047a5290f6aadc9f6866adada00d745b111d8
27,15/01/2018-13/02/2018,Jan 31 2018,aa1aef49c2dbad4004c7b39d6d5da7fb77fe9043,    Cleaned up LottieValueAnimator classes (#608),completed: 214 skipped: 0 failures: 192 errors: 0,https://github.com/airbnb/lottie-android/commit/aa1aef49c2dbad4004c7b39d6d5da7fb77fe9043
27,15/01/2018-13/02/2018,Jan 30 2018,e1290aaefc3f43557fe2d5357cb330aeeae57f89,    v2.5.0-rc1,completed: 214 skipped: 0 failures: 192 errors: 0,https://github.com/airbnb/lottie-android/commit/e1290aaefc3f43557fe2d5357cb330aeeae57f89
27,15/01/2018-13/02/2018,Jan 30 2018,9a79436abeb6df2ea6e61d596700feaee0534cd5,    Simplified dynamic properties API,completed: 214 skipped: 0 failures: 192 errors: 0,https://github.com/airbnb/lottie-android/commit/9a79436abeb6df2ea6e61d596700feaee0534cd5
27,15/01/2018-13/02/2018,Jan 30 2018,5e06e191ff990ad2aa8e31b9305f9236a1035d43,    Update changelog for 2.5.0,completed: 214 skipped: 0 failures: 192 errors: 0,https://github.com/airbnb/lottie-android/commit/5e06e191ff990ad2aa8e31b9305f9236a1035d43
27,15/01/2018-13/02/2018,Jan 30 2018,1dad1e9f8006f4f0fb64d4b56ac851ea7dedd4a6,    Treat intersect masks like add masks (#607),completed: 214 skipped: 0 failures: 192 errors: 0,https://github.com/airbnb/lottie-android/commit/1dad1e9f8006f4f0fb64d4b56ac851ea7dedd4a6
27,15/01/2018-13/02/2018,Jan 26 2018,2ca857063acce10b883d3095e2b4aa55cef50182,    Fix min bodymoving version check. (#605),completed: 214 skipped: 0 failures: 192 errors: 0,https://github.com/airbnb/lottie-android/commit/2ca857063acce10b883d3095e2b4aa55cef50182
27,15/01/2018-13/02/2018,Jan 18 2018,6c1c525e450363185d7bf5949ebd92a7d99aedcb,    Enable value callbacks for PathKeyframeAnimation,completed: 214 skipped: 0 failures: 192 errors: 0,https://github.com/airbnb/lottie-android/commit/6c1c525e450363185d7bf5949ebd92a7d99aedcb
